time_stamp,shop_id,pay_num,cate_2_name
2016-10-08,1931,172,¿ì²Í
2016-10-09,1931,173,¿ì²Í
2016-10-10,1931,177,¿ì²Í
2016-10-11,1931,173,¿ì²Í
2016-10-12,1931,175,¿ì²Í
2016-10-13,1931,189,¿ì²Í
2016-10-14,1931,184,¿ì²Í
2016-10-15,1931,187,¿ì²Í
2016-10-16,1931,201,¿ì²Í
2016-10-17,1931,180,¿ì²Í
2016-10-18,1931,136,¿ì²Í
2016-10-19,1931,155,¿ì²Í
2016-10-20,1931,192,¿ì²Í
2016-10-21,1931,155,¿ì²Í
2016-10-22,1931,214,¿ì²Í
2016-10-23,1931,190,¿ì²Í
2016-10-24,1931,197,¿ì²Í
2016-10-25,1931,181,¿ì²Í
2016-10-26,1931,166,¿ì²Í
2016-10-27,1931,182,¿ì²Í
2016-10-28,1931,166,¿ì²Í
2016-10-29,1931,194,¿ì²Í
2016-10-30,1931,193,¿ì²Í
2016-10-31,1931,173,¿ì²Í
2016-01-02,1037,1,¿ì²Í
2016-01-03,1037,1,¿ì²Í
2016-01-12,1037,1,¿ì²Í
2016-01-16,1037,3,¿ì²Í
2016-01-17,1037,3,¿ì²Í
2016-01-18,1037,2,¿ì²Í
2016-01-22,1037,2,¿ì²Í
2016-01-23,1037,2,¿ì²Í
2016-01-24,1037,4,¿ì²Í
2016-01-25,1037,1,¿ì²Í
2016-01-26,1037,4,¿ì²Í
2016-01-30,1037,2,¿ì²Í
2016-01-31,1037,1,¿ì²Í
2016-02-02,1037,3,¿ì²Í
2016-02-03,1037,2,¿ì²Í
2016-02-04,1037,2,¿ì²Í
2016-02-09,1037,2,¿ì²Í
2016-02-10,1037,1,¿ì²Í
2016-02-12,1037,1,¿ì²Í
2016-02-14,1037,2,¿ì²Í
2016-02-16,1037,2,¿ì²Í
2016-02-17,1037,1,¿ì²Í
2016-02-18,1037,1,¿ì²Í
2016-02-23,1037,2,¿ì²Í
2016-02-25,1037,1,¿ì²Í
2016-02-26,1037,1,¿ì²Í
2016-02-28,1037,2,¿ì²Í
2016-02-29,1037,1,¿ì²Í
2016-03-02,1037,4,¿ì²Í
2016-03-03,1037,1,¿ì²Í
2016-03-04,1037,1,¿ì²Í
2016-03-06,1037,2,¿ì²Í
2016-03-10,1037,2,¿ì²Í
2016-03-12,1037,1,¿ì²Í
2016-03-14,1037,2,¿ì²Í
2016-03-18,1037,2,¿ì²Í
2016-03-19,1037,9,¿ì²Í
2016-03-20,1037,3,¿ì²Í
2016-03-22,1037,1,¿ì²Í
2016-03-23,1037,1,¿ì²Í
2016-03-25,1037,4,¿ì²Í
2016-03-26,1037,5,¿ì²Í
2016-03-27,1037,3,¿ì²Í
2016-03-28,1037,2,¿ì²Í
2016-03-31,1037,1,¿ì²Í
2016-04-01,1037,7,¿ì²Í
2016-04-02,1037,3,¿ì²Í
2016-04-03,1037,4,¿ì²Í
2016-04-04,1037,4,¿ì²Í
2016-04-06,1037,2,¿ì²Í
2016-04-07,1037,2,¿ì²Í
2016-04-08,1037,3,¿ì²Í
2016-04-09,1037,3,¿ì²Í
2016-04-11,1037,2,¿ì²Í
2016-04-12,1037,1,¿ì²Í
2016-04-13,1037,1,¿ì²Í
2016-04-14,1037,1,¿ì²Í
2016-04-15,1037,7,¿ì²Í
2016-04-16,1037,5,¿ì²Í
2016-04-17,1037,5,¿ì²Í
2016-04-20,1037,1,¿ì²Í
2016-04-21,1037,1,¿ì²Í
2016-04-22,1037,2,¿ì²Í
2016-04-23,1037,4,¿ì²Í
2016-04-24,1037,3,¿ì²Í
2016-04-25,1037,2,¿ì²Í
2016-04-27,1037,1,¿ì²Í
2016-04-28,1037,1,¿ì²Í
2016-04-29,1037,2,¿ì²Í
2016-04-30,1037,5,¿ì²Í
2016-05-01,1037,6,¿ì²Í
2016-05-02,1037,4,¿ì²Í
2016-05-03,1037,2,¿ì²Í
2016-05-04,1037,3,¿ì²Í
2016-05-05,1037,3,¿ì²Í
2016-05-06,1037,6,¿ì²Í
2016-05-07,1037,3,¿ì²Í
2016-05-08,1037,3,¿ì²Í
2016-05-09,1037,2,¿ì²Í
2016-05-10,1037,2,¿ì²Í
2016-05-12,1037,1,¿ì²Í
2016-05-15,1037,2,¿ì²Í
2016-05-17,1037,2,¿ì²Í
2016-05-19,1037,1,¿ì²Í
2016-05-20,1037,4,¿ì²Í
2016-05-21,1037,1,¿ì²Í
2016-05-22,1037,1,¿ì²Í
2016-05-23,1037,4,¿ì²Í
2016-05-24,1037,1,¿ì²Í
2016-05-25,1037,2,¿ì²Í
2016-05-26,1037,2,¿ì²Í
2016-05-27,1037,2,¿ì²Í
2016-05-28,1037,3,¿ì²Í
2016-05-29,1037,6,¿ì²Í
2016-05-30,1037,1,¿ì²Í
2016-05-31,1037,5,¿ì²Í
2016-06-01,1037,4,¿ì²Í
2016-06-02,1037,1,¿ì²Í
2016-06-03,1037,1,¿ì²Í
2016-06-04,1037,4,¿ì²Í
2016-06-05,1037,4,¿ì²Í
2016-06-06,1037,1,¿ì²Í
2016-06-07,1037,4,¿ì²Í
2016-06-08,1037,6,¿ì²Í
2016-06-09,1037,9,¿ì²Í
2016-06-10,1037,2,¿ì²Í
2016-06-11,1037,4,¿ì²Í
2016-06-12,1037,2,¿ì²Í
2016-06-13,1037,5,¿ì²Í
2016-06-14,1037,2,¿ì²Í
2016-06-15,1037,2,¿ì²Í
2016-06-16,1037,1,¿ì²Í
2016-06-17,1037,1,¿ì²Í
2016-06-18,1037,4,¿ì²Í
2016-06-19,1037,4,¿ì²Í
2016-06-20,1037,3,¿ì²Í
2016-06-21,1037,1,¿ì²Í
2016-06-22,1037,3,¿ì²Í
2016-06-23,1037,1,¿ì²Í
2016-06-24,1037,2,¿ì²Í
2016-06-25,1037,7,¿ì²Í
2016-06-26,1037,3,¿ì²Í
2016-06-28,1037,4,¿ì²Í
2016-06-29,1037,2,¿ì²Í
2016-06-30,1037,4,¿ì²Í
2016-07-01,1037,3,¿ì²Í
2016-07-02,1037,2,¿ì²Í
2016-07-03,1037,6,¿ì²Í
2016-07-04,1037,3,¿ì²Í
2016-07-07,1037,3,¿ì²Í
2016-07-08,1037,7,¿ì²Í
2016-07-09,1037,5,¿ì²Í
2016-07-10,1037,9,¿ì²Í
2016-07-11,1037,1,¿ì²Í
2016-07-12,1037,5,¿ì²Í
2016-07-14,1037,6,¿ì²Í
2016-07-15,1037,2,¿ì²Í
2016-07-16,1037,2,¿ì²Í
2016-07-18,1037,7,¿ì²Í
2016-07-19,1037,4,¿ì²Í
2016-07-20,1037,8,¿ì²Í
2016-07-21,1037,9,¿ì²Í
2016-07-22,1037,6,¿ì²Í
2016-07-23,1037,2,¿ì²Í
2016-07-24,1037,6,¿ì²Í
2016-07-25,1037,7,¿ì²Í
2016-07-26,1037,6,¿ì²Í
2016-07-27,1037,3,¿ì²Í
2016-07-28,1037,8,¿ì²Í
2016-07-29,1037,3,¿ì²Í
2016-07-30,1037,2,¿ì²Í
2016-07-31,1037,5,¿ì²Í
2016-08-01,1037,6,¿ì²Í
2016-08-03,1037,4,¿ì²Í
2016-08-04,1037,3,¿ì²Í
2016-08-06,1037,1,¿ì²Í
2016-08-07,1037,4,¿ì²Í
2016-08-08,1037,3,¿ì²Í
2016-08-12,1037,4,¿ì²Í
2016-08-13,1037,1,¿ì²Í
2016-08-14,1037,2,¿ì²Í
2016-08-15,1037,3,¿ì²Í
2016-08-16,1037,2,¿ì²Í
2016-08-17,1037,3,¿ì²Í
2016-08-18,1037,1,¿ì²Í
2016-08-19,1037,8,¿ì²Í
2016-08-20,1037,3,¿ì²Í
2016-08-21,1037,5,¿ì²Í
2016-08-22,1037,5,¿ì²Í
2016-08-23,1037,4,¿ì²Í
2016-08-24,1037,6,¿ì²Í
2016-08-25,1037,7,¿ì²Í
2016-08-26,1037,4,¿ì²Í
2016-08-27,1037,3,¿ì²Í
2016-08-28,1037,6,¿ì²Í
2016-08-29,1037,1,¿ì²Í
2016-08-30,1037,3,¿ì²Í
2016-08-31,1037,12,¿ì²Í
2016-09-01,1037,7,¿ì²Í
2016-09-02,1037,5,¿ì²Í
2016-09-03,1037,6,¿ì²Í
2016-09-04,1037,6,¿ì²Í
2016-09-05,1037,2,¿ì²Í
2016-09-06,1037,1,¿ì²Í
2016-09-07,1037,3,¿ì²Í
2016-09-08,1037,6,¿ì²Í
2016-09-09,1037,5,¿ì²Í
2016-09-10,1037,5,¿ì²Í
2016-09-11,1037,5,¿ì²Í
2016-09-12,1037,6,¿ì²Í
2016-09-13,1037,2,¿ì²Í
2016-09-14,1037,5,¿ì²Í
2016-09-15,1037,3,¿ì²Í
2016-09-16,1037,7,¿ì²Í
2016-09-17,1037,6,¿ì²Í
2016-09-18,1037,4,¿ì²Í
2016-09-22,1037,4,¿ì²Í
2016-09-23,1037,2,¿ì²Í
2016-09-24,1037,5,¿ì²Í
2016-09-25,1037,8,¿ì²Í
2016-09-26,1037,1,¿ì²Í
2016-09-27,1037,6,¿ì²Í
2016-09-28,1037,2,¿ì²Í
2016-09-29,1037,4,¿ì²Í
2016-09-30,1037,5,¿ì²Í
2016-10-01,1037,7,¿ì²Í
2016-10-02,1037,4,¿ì²Í
2016-10-03,1037,2,¿ì²Í
2016-10-04,1037,8,¿ì²Í
2016-10-05,1037,3,¿ì²Í
2016-10-06,1037,1,¿ì²Í
2016-10-07,1037,2,¿ì²Í
2016-10-08,1037,1,¿ì²Í
2016-10-09,1037,3,¿ì²Í
2016-10-10,1037,5,¿ì²Í
2016-10-11,1037,2,¿ì²Í
2016-10-12,1037,1,¿ì²Í
2016-10-13,1037,1,¿ì²Í
2016-10-14,1037,5,¿ì²Í
2016-10-15,1037,3,¿ì²Í
2016-10-16,1037,5,¿ì²Í
2016-10-17,1037,1,¿ì²Í
2016-10-18,1037,3,¿ì²Í
2016-10-20,1037,1,¿ì²Í
2016-10-21,1037,1,¿ì²Í
2016-10-22,1037,6,¿ì²Í
2016-10-23,1037,7,¿ì²Í
2016-10-24,1037,1,¿ì²Í
2016-10-25,1037,3,¿ì²Í
2016-10-26,1037,3,¿ì²Í
2016-10-27,1037,3,¿ì²Í
2016-10-29,1037,3,¿ì²Í
2016-10-30,1037,4,¿ì²Í
2016-10-31,1037,4,¿ì²Í
2016-01-22,1276,8,¿ì²Í
2016-02-03,1276,1,¿ì²Í
2016-02-23,1276,13,¿ì²Í
2016-02-24,1276,18,¿ì²Í
2016-02-25,1276,30,¿ì²Í
2016-02-26,1276,21,¿ì²Í
2016-02-27,1276,15,¿ì²Í
2016-02-28,1276,20,¿ì²Í
2016-02-29,1276,27,¿ì²Í
2016-03-01,1276,31,¿ì²Í
2016-03-02,1276,34,¿ì²Í
2016-03-03,1276,24,¿ì²Í
2016-03-04,1276,23,¿ì²Í
2016-03-05,1276,18,¿ì²Í
2016-03-06,1276,10,¿ì²Í
2016-03-07,1276,32,¿ì²Í
2016-03-08,1276,36,¿ì²Í
2016-03-09,1276,30,¿ì²Í
2016-03-10,1276,39,¿ì²Í
2016-03-11,1276,41,¿ì²Í
2016-03-12,1276,23,¿ì²Í
2016-03-13,1276,19,¿ì²Í
2016-03-14,1276,35,¿ì²Í
2016-03-15,1276,37,¿ì²Í
2016-03-16,1276,32,¿ì²Í
2016-03-17,1276,45,¿ì²Í
2016-03-18,1276,38,¿ì²Í
2016-03-19,1276,27,¿ì²Í
2016-03-20,1276,19,¿ì²Í
2016-03-21,1276,31,¿ì²Í
2016-03-22,1276,39,¿ì²Í
2016-03-23,1276,40,¿ì²Í
2016-03-24,1276,47,¿ì²Í
2016-03-25,1276,42,¿ì²Í
2016-03-26,1276,22,¿ì²Í
2016-03-27,1276,27,¿ì²Í
2016-03-28,1276,45,¿ì²Í
2016-03-29,1276,37,¿ì²Í
2016-03-30,1276,54,¿ì²Í
2016-03-31,1276,49,¿ì²Í
2016-04-01,1276,43,¿ì²Í
2016-04-02,1276,14,¿ì²Í
2016-04-03,1276,23,¿ì²Í
2016-04-04,1276,10,¿ì²Í
2016-04-05,1276,27,¿ì²Í
2016-04-06,1276,25,¿ì²Í
2016-04-07,1276,36,¿ì²Í
2016-04-08,1276,24,¿ì²Í
2016-04-09,1276,15,¿ì²Í
2016-04-10,1276,13,¿ì²Í
2016-04-11,1276,39,¿ì²Í
2016-04-12,1276,21,¿ì²Í
2016-04-13,1276,19,¿ì²Í
2016-04-14,1276,22,¿ì²Í
2016-04-15,1276,24,¿ì²Í
2016-04-16,1276,13,¿ì²Í
2016-04-17,1276,13,¿ì²Í
2016-04-18,1276,23,¿ì²Í
2016-04-19,1276,21,¿ì²Í
2016-04-20,1276,25,¿ì²Í
2016-04-21,1276,25,¿ì²Í
2016-04-22,1276,27,¿ì²Í
2016-04-23,1276,22,¿ì²Í
2016-04-24,1276,14,¿ì²Í
2016-04-25,1276,15,¿ì²Í
2016-04-26,1276,26,¿ì²Í
2016-04-27,1276,30,¿ì²Í
2016-04-28,1276,31,¿ì²Í
2016-04-29,1276,22,¿ì²Í
2016-04-30,1276,11,¿ì²Í
2016-05-01,1276,14,¿ì²Í
2016-05-02,1276,18,¿ì²Í
2016-05-03,1276,31,¿ì²Í
2016-05-04,1276,36,¿ì²Í
2016-05-05,1276,22,¿ì²Í
2016-05-06,1276,25,¿ì²Í
2016-05-07,1276,18,¿ì²Í
2016-05-08,1276,13,¿ì²Í
2016-05-09,1276,34,¿ì²Í
2016-05-10,1276,73,¿ì²Í
2016-05-11,1276,35,¿ì²Í
2016-05-12,1276,32,¿ì²Í
2016-05-13,1276,39,¿ì²Í
2016-05-14,1276,25,¿ì²Í
2016-05-15,1276,22,¿ì²Í
2016-05-16,1276,40,¿ì²Í
2016-05-17,1276,36,¿ì²Í
2016-05-18,1276,41,¿ì²Í
2016-05-19,1276,63,¿ì²Í
2016-05-20,1276,35,¿ì²Í
2016-05-21,1276,40,¿ì²Í
2016-05-22,1276,21,¿ì²Í
2016-05-23,1276,44,¿ì²Í
2016-05-24,1276,43,¿ì²Í
2016-05-25,1276,40,¿ì²Í
2016-05-26,1276,42,¿ì²Í
2016-05-27,1276,37,¿ì²Í
2016-05-28,1276,35,¿ì²Í
2016-05-29,1276,23,¿ì²Í
2016-05-30,1276,35,¿ì²Í
2016-05-31,1276,40,¿ì²Í
2016-06-01,1276,33,¿ì²Í
2016-06-02,1276,36,¿ì²Í
2016-06-03,1276,40,¿ì²Í
2016-06-04,1276,34,¿ì²Í
2016-06-05,1276,19,¿ì²Í
2016-06-06,1276,36,¿ì²Í
2016-06-07,1276,39,¿ì²Í
2016-06-08,1276,37,¿ì²Í
2016-06-09,1276,20,¿ì²Í
2016-06-10,1276,19,¿ì²Í
2016-06-11,1276,16,¿ì²Í
2016-06-12,1276,27,¿ì²Í
2016-06-13,1276,30,¿ì²Í
2016-06-14,1276,35,¿ì²Í
2016-06-15,1276,41,¿ì²Í
2016-06-16,1276,38,¿ì²Í
2016-06-17,1276,42,¿ì²Í
2016-06-18,1276,18,¿ì²Í
2016-06-19,1276,24,¿ì²Í
2016-06-20,1276,45,¿ì²Í
2016-06-21,1276,40,¿ì²Í
2016-06-22,1276,50,¿ì²Í
2016-06-23,1276,37,¿ì²Í
2016-06-24,1276,47,¿ì²Í
2016-06-25,1276,21,¿ì²Í
2016-06-26,1276,21,¿ì²Í
2016-06-27,1276,30,¿ì²Í
2016-06-28,1276,28,¿ì²Í
2016-06-29,1276,36,¿ì²Í
2016-06-30,1276,41,¿ì²Í
2016-07-01,1276,32,¿ì²Í
2016-07-02,1276,19,¿ì²Í
2016-07-03,1276,11,¿ì²Í
2016-07-04,1276,41,¿ì²Í
2016-07-05,1276,35,¿ì²Í
2016-07-06,1276,28,¿ì²Í
2016-07-07,1276,35,¿ì²Í
2016-07-08,1276,37,¿ì²Í
2016-07-09,1276,17,¿ì²Í
2016-07-10,1276,23,¿ì²Í
2016-07-11,1276,35,¿ì²Í
2016-07-12,1276,41,¿ì²Í
2016-07-13,1276,35,¿ì²Í
2016-07-14,1276,36,¿ì²Í
2016-07-15,1276,36,¿ì²Í
2016-07-16,1276,16,¿ì²Í
2016-07-17,1276,23,¿ì²Í
2016-07-18,1276,32,¿ì²Í
2016-07-19,1276,42,¿ì²Í
2016-07-20,1276,33,¿ì²Í
2016-07-21,1276,30,¿ì²Í
2016-07-22,1276,33,¿ì²Í
2016-07-23,1276,31,¿ì²Í
2016-07-24,1276,22,¿ì²Í
2016-07-25,1276,41,¿ì²Í
2016-07-26,1276,36,¿ì²Í
2016-07-27,1276,36,¿ì²Í
2016-07-28,1276,39,¿ì²Í
2016-07-29,1276,45,¿ì²Í
2016-07-30,1276,25,¿ì²Í
2016-07-31,1276,31,¿ì²Í
2016-08-01,1276,46,¿ì²Í
2016-08-02,1276,33,¿ì²Í
2016-08-03,1276,39,¿ì²Í
2016-08-04,1276,37,¿ì²Í
2016-08-05,1276,46,¿ì²Í
2016-08-06,1276,33,¿ì²Í
2016-08-07,1276,25,¿ì²Í
2016-08-08,1276,30,¿ì²Í
2016-08-09,1276,36,¿ì²Í
2016-08-10,1276,39,¿ì²Í
2016-08-11,1276,39,¿ì²Í
2016-08-12,1276,47,¿ì²Í
2016-08-13,1276,31,¿ì²Í
2016-08-14,1276,17,¿ì²Í
2016-08-15,1276,35,¿ì²Í
2016-08-16,1276,51,¿ì²Í
2016-08-17,1276,47,¿ì²Í
2016-08-18,1276,36,¿ì²Í
2016-08-19,1276,40,¿ì²Í
2016-08-20,1276,27,¿ì²Í
2016-08-21,1276,26,¿ì²Í
2016-08-22,1276,41,¿ì²Í
2016-08-23,1276,37,¿ì²Í
2016-08-24,1276,41,¿ì²Í
2016-08-25,1276,49,¿ì²Í
2016-08-26,1276,38,¿ì²Í
2016-08-27,1276,35,¿ì²Í
2016-08-28,1276,19,¿ì²Í
2016-08-29,1276,51,¿ì²Í
2016-08-30,1276,42,¿ì²Í
2016-08-31,1276,48,¿ì²Í
2016-09-01,1276,48,¿ì²Í
2016-09-02,1276,47,¿ì²Í
2016-09-03,1276,29,¿ì²Í
2016-09-04,1276,21,¿ì²Í
2016-09-05,1276,42,¿ì²Í
2016-09-06,1276,46,¿ì²Í
2016-09-07,1276,48,¿ì²Í
2016-09-08,1276,51,¿ì²Í
2016-09-09,1276,47,¿ì²Í
2016-09-10,1276,29,¿ì²Í
2016-09-11,1276,27,¿ì²Í
2016-09-12,1276,55,¿ì²Í
2016-09-13,1276,41,¿ì²Í
2016-09-14,1276,44,¿ì²Í
2016-09-15,1276,15,¿ì²Í
2016-09-16,1276,25,¿ì²Í
2016-09-17,1276,21,¿ì²Í
2016-09-18,1276,49,¿ì²Í
2016-09-19,1276,47,¿ì²Í
2016-09-20,1276,48,¿ì²Í
2016-09-21,1276,51,¿ì²Í
2016-09-22,1276,37,¿ì²Í
2016-09-23,1276,44,¿ì²Í
2016-09-24,1276,29,¿ì²Í
2016-09-25,1276,15,¿ì²Í
2016-09-26,1276,39,¿ì²Í
2016-09-27,1276,38,¿ì²Í
2016-09-28,1276,49,¿ì²Í
2016-09-29,1276,47,¿ì²Í
2016-09-30,1276,66,¿ì²Í
2016-10-01,1276,26,¿ì²Í
2016-10-02,1276,33,¿ì²Í
2016-10-03,1276,21,¿ì²Í
2016-10-04,1276,26,¿ì²Í
2016-10-05,1276,24,¿ì²Í
2016-10-06,1276,25,¿ì²Í
2016-10-07,1276,16,¿ì²Í
2016-10-08,1276,47,¿ì²Í
2016-10-09,1276,40,¿ì²Í
2016-10-10,1276,47,¿ì²Í
2016-10-11,1276,50,¿ì²Í
2016-10-12,1276,56,¿ì²Í
2016-10-13,1276,34,¿ì²Í
2016-10-14,1276,49,¿ì²Í
2016-10-15,1276,32,¿ì²Í
2016-10-16,1276,28,¿ì²Í
2016-10-17,1276,61,¿ì²Í
2016-10-18,1276,53,¿ì²Í
2016-10-19,1276,52,¿ì²Í
2016-10-20,1276,65,¿ì²Í
2016-10-21,1276,37,¿ì²Í
2016-10-22,1276,41,¿ì²Í
2016-10-23,1276,21,¿ì²Í
2016-10-24,1276,46,¿ì²Í
2016-10-25,1276,47,¿ì²Í
2016-10-26,1276,44,¿ì²Í
2016-10-27,1276,48,¿ì²Í
2016-10-28,1276,47,¿ì²Í
2016-10-29,1276,46,¿ì²Í
2016-10-30,1276,33,¿ì²Í
2016-10-31,1276,33,¿ì²Í
2016-03-15,530,2,¿ì²Í
2016-03-16,530,176,¿ì²Í
2016-03-17,530,184,¿ì²Í
2016-03-18,530,167,¿ì²Í
2016-03-19,530,29,¿ì²Í
2016-03-20,530,5,¿ì²Í
2016-03-21,530,121,¿ì²Í
2016-03-22,530,156,¿ì²Í
2016-03-23,530,132,¿ì²Í
2016-03-24,530,120,¿ì²Í
2016-03-25,530,181,¿ì²Í
2016-03-26,530,31,¿ì²Í
2016-03-27,530,5,¿ì²Í
2016-03-28,530,197,¿ì²Í
2016-03-29,530,187,¿ì²Í
2016-03-30,530,183,¿ì²Í
2016-03-31,530,175,¿ì²Í
2016-04-01,530,172,¿ì²Í
2016-04-02,530,10,¿ì²Í
2016-04-03,530,5,¿ì²Í
2016-04-04,530,5,¿ì²Í
2016-04-05,530,184,¿ì²Í
2016-04-06,530,188,¿ì²Í
2016-04-07,530,177,¿ì²Í
2016-04-08,530,134,¿ì²Í
2016-04-09,530,21,¿ì²Í
2016-04-10,530,8,¿ì²Í
2016-04-11,530,202,¿ì²Í
2016-04-12,530,166,¿ì²Í
2016-04-13,530,175,¿ì²Í
2016-04-14,530,172,¿ì²Í
2016-04-15,530,214,¿ì²Í
2016-04-16,530,15,¿ì²Í
2016-04-17,530,7,¿ì²Í
2016-04-18,530,223,¿ì²Í
2016-04-19,530,234,¿ì²Í
2016-04-20,530,209,¿ì²Í
2016-04-21,530,275,¿ì²Í
2016-04-22,530,246,¿ì²Í
2016-04-23,530,40,¿ì²Í
2016-04-24,530,17,¿ì²Í
2016-04-25,530,274,¿ì²Í
2016-04-26,530,344,¿ì²Í
2016-04-27,530,303,¿ì²Í
2016-04-28,530,329,¿ì²Í
2016-04-29,530,262,¿ì²Í
2016-04-30,530,28,¿ì²Í
2016-05-01,530,4,¿ì²Í
2016-05-02,530,13,¿ì²Í
2016-05-03,530,284,¿ì²Í
2016-05-04,530,319,¿ì²Í
2016-05-05,530,406,¿ì²Í
2016-05-06,530,322,¿ì²Í
2016-05-07,530,41,¿ì²Í
2016-05-08,530,8,¿ì²Í
2016-05-09,530,325,¿ì²Í
2016-05-10,530,266,¿ì²Í
2016-05-11,530,339,¿ì²Í
2016-05-12,530,336,¿ì²Í
2016-05-13,530,325,¿ì²Í
2016-05-14,530,35,¿ì²Í
2016-05-15,530,2,¿ì²Í
2016-05-16,530,355,¿ì²Í
2016-05-17,530,316,¿ì²Í
2016-05-18,530,362,¿ì²Í
2016-05-19,530,335,¿ì²Í
2016-05-20,530,267,¿ì²Í
2016-05-21,530,35,¿ì²Í
2016-05-22,530,12,¿ì²Í
2016-05-23,530,380,¿ì²Í
2016-05-24,530,354,¿ì²Í
2016-05-25,530,356,¿ì²Í
2016-05-26,530,371,¿ì²Í
2016-05-27,530,333,¿ì²Í
2016-05-28,530,33,¿ì²Í
2016-05-29,530,13,¿ì²Í
2016-05-30,530,377,¿ì²Í
2016-05-31,530,388,¿ì²Í
2016-06-01,530,370,¿ì²Í
2016-06-02,530,395,¿ì²Í
2016-06-03,530,388,¿ì²Í
2016-06-04,530,55,¿ì²Í
2016-06-05,530,24,¿ì²Í
2016-06-06,530,309,¿ì²Í
2016-06-07,530,375,¿ì²Í
2016-06-08,530,308,¿ì²Í
2016-06-09,530,3,¿ì²Í
2016-06-10,530,11,¿ì²Í
2016-06-11,530,12,¿ì²Í
2016-06-12,530,310,¿ì²Í
2016-06-13,530,388,¿ì²Í
2016-06-14,530,380,¿ì²Í
2016-06-15,530,387,¿ì²Í
2016-06-16,530,401,¿ì²Í
2016-06-17,530,426,¿ì²Í
2016-06-18,530,33,¿ì²Í
2016-06-19,530,4,¿ì²Í
2016-06-20,530,375,¿ì²Í
2016-06-21,530,414,¿ì²Í
2016-06-22,530,419,¿ì²Í
2016-06-23,530,226,¿ì²Í
2016-06-24,530,373,¿ì²Í
2016-06-25,530,48,¿ì²Í
2016-06-26,530,10,¿ì²Í
2016-06-27,530,419,¿ì²Í
2016-06-28,530,373,¿ì²Í
2016-06-29,530,408,¿ì²Í
2016-06-30,530,321,¿ì²Í
2016-07-01,530,309,¿ì²Í
2016-07-02,530,35,¿ì²Í
2016-07-03,530,16,¿ì²Í
2016-07-04,530,375,¿ì²Í
2016-07-05,530,375,¿ì²Í
2016-07-06,530,274,¿ì²Í
2016-07-07,530,326,¿ì²Í
2016-07-08,530,328,¿ì²Í
2016-07-09,530,45,¿ì²Í
2016-07-10,530,22,¿ì²Í
2016-07-11,530,369,¿ì²Í
2016-07-12,530,362,¿ì²Í
2016-07-13,530,361,¿ì²Í
2016-07-14,530,312,¿ì²Í
2016-07-15,530,381,¿ì²Í
2016-07-16,530,59,¿ì²Í
2016-07-17,530,7,¿ì²Í
2016-07-18,530,410,¿ì²Í
2016-07-19,530,378,¿ì²Í
2016-07-20,530,368,¿ì²Í
2016-07-21,530,374,¿ì²Í
2016-07-22,530,377,¿ì²Í
2016-07-23,530,63,¿ì²Í
2016-07-24,530,19,¿ì²Í
2016-07-25,530,422,¿ì²Í
2016-07-26,530,412,¿ì²Í
2016-07-27,530,462,¿ì²Í
2016-07-28,530,448,¿ì²Í
2016-07-29,530,390,¿ì²Í
2016-07-30,530,61,¿ì²Í
2016-07-31,530,24,¿ì²Í
2016-08-01,530,398,¿ì²Í
2016-08-02,530,27,¿ì²Í
2016-08-03,530,362,¿ì²Í
2016-08-04,530,427,¿ì²Í
2016-08-05,530,435,¿ì²Í
2016-08-06,530,127,¿ì²Í
2016-08-07,530,16,¿ì²Í
2016-08-08,530,436,¿ì²Í
2016-08-09,530,400,¿ì²Í
2016-08-10,530,334,¿ì²Í
2016-08-11,530,438,¿ì²Í
2016-08-12,530,392,¿ì²Í
2016-08-13,530,84,¿ì²Í
2016-08-14,530,13,¿ì²Í
2016-08-15,530,474,¿ì²Í
2016-08-16,530,422,¿ì²Í
2016-08-17,530,448,¿ì²Í
2016-08-18,530,463,¿ì²Í
2016-08-19,530,448,¿ì²Í
2016-08-20,530,82,¿ì²Í
2016-08-21,530,10,¿ì²Í
2016-08-22,530,496,¿ì²Í
2016-08-23,530,501,¿ì²Í
2016-08-24,530,503,¿ì²Í
2016-08-25,530,479,¿ì²Í
2016-08-26,530,491,¿ì²Í
2016-08-27,530,54,¿ì²Í
2016-08-28,530,16,¿ì²Í
2016-08-29,530,491,¿ì²Í
2016-08-30,530,489,¿ì²Í
2016-08-31,530,485,¿ì²Í
2016-09-01,530,456,¿ì²Í
2016-09-02,530,501,¿ì²Í
2016-09-03,530,78,¿ì²Í
2016-09-04,530,28,¿ì²Í
2016-09-05,530,495,¿ì²Í
2016-09-06,530,379,¿ì²Í
2016-09-07,530,539,¿ì²Í
2016-09-08,530,525,¿ì²Í
2016-09-09,530,409,¿ì²Í
2016-09-10,530,96,¿ì²Í
2016-09-11,530,31,¿ì²Í
2016-09-12,530,606,¿ì²Í
2016-09-13,530,562,¿ì²Í
2016-09-14,530,449,¿ì²Í
2016-09-15,530,3,¿ì²Í
2016-09-16,530,22,¿ì²Í
2016-09-17,530,36,¿ì²Í
2016-09-18,530,564,¿ì²Í
2016-09-19,530,600,¿ì²Í
2016-09-20,530,568,¿ì²Í
2016-09-21,530,651,¿ì²Í
2016-09-22,530,614,¿ì²Í
2016-09-23,530,561,¿ì²Í
2016-09-24,530,118,¿ì²Í
2016-09-25,530,34,¿ì²Í
2016-09-26,530,595,¿ì²Í
